IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,44642,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.685+02:00,2025-08-24T14:34:26.691+02:00
6,10.215.173.1,44634,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.693+02:00,2025-08-24T14:34:26.699+02:00
6,10.215.173.1,44368,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.702+02:00,2025-08-24T14:34:26.707+02:00
6,10.215.173.1,47342,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.934+02:00,2025-08-24T14:34:26.953+02:00
6,10.215.173.1,47326,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.959+02:00,2025-08-24T14:34:26.966+02:00
6,10.215.173.1,47324,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:26.970+02:00,2025-08-24T14:34:26.979+02:00
6,10.215.173.1,44342,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:28.663+02:00,2025-08-24T14:34:28.672+02:00
6,10.215.173.1,44352,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:28.682+02:00,2025-08-24T14:34:28.690+02:00
6,10.215.173.1,44368,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:28.694+02:00,2025-08-24T14:34:28.701+02:00
6,10.215.173.1,44634,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:28.703+02:00,2025-08-24T14:34:28.708+02:00
6,10.215.173.1,44642,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:28.711+02:00,2025-08-24T14:34:28.718+02:00
6,10.215.173.1,44644,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:28.721+02:00,2025-08-24T14:34:28.729+02:00
6,10.215.173.1,47324,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:28.958+02:00,2025-08-24T14:34:28.964+02:00
6,10.215.173.1,47326,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:28.966+02:00,2025-08-24T14:34:28.974+02:00
6,10.215.173.1,47342,16.52.48.234,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,api.voronoiapp.com,60,40,1,1,2025-08-24T14:34:28.980+02:00,2025-08-24T14:34:28.985+02:00
17,10.215.173.1,54412,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,firestore.googleapis.com,0,0,0,0,2025-08-24T14:34:29.174+02:00,2025-08-24T14:34:29.174+02:00
17,10.215.173.1,49107,10.215.173.2,53,10238,Usługi Google Play,com.google.android.gms,DNS,Nieosiągalny,mtalk.google.com,0,0,0,0,2025-08-24T14:34:29.191+02:00,2025-08-24T14:34:29.191+02:00
6,10.215.173.1,35894,172.217.16.10,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,firebaselogging-pa.googleapis.com,60,40,1,1,2025-08-24T14:34:29.221+02:00,2025-08-24T14:34:29.244+02:00
6,10.215.173.1,40298,157.240.253.33,443,10062,Meta Services,com.facebook.services,HTTPS,Zamknij,z-m-gateway.facebook.com,5648,7244,46,37,2025-08-24T14:34:29.317+02:00,2025-08-24T14:43:52.010+02:00
6,10.215.173.1,47060,34.253.26.62,443,10248,Samsung Accessory Service,com.samsung.accessory,HTTPS,Zamknij,gear.sca.samsung.com,1368,7268,11,11,2025-08-24T14:34:29.350+02:00,2025-08-24T14:34:29.818+02:00
6,10.215.173.1,50428,18.203.124.33,9090,10248,Samsung Accessory Service,com.samsung.accessory,TCP,Zamknij,,780,768,4,4,2025-08-24T14:34:29.778+02:00,2025-08-24T14:35:29.702+02:00
6,10.215.173.1,44662,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2650,5426,11,11,2025-08-24T14:34:29.981+02:00,2025-08-24T14:34:33.566+02:00
6,10.215.173.1,47812,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2522,5798,11,11,2025-08-24T14:34:29.999+02:00,2025-08-24T14:34:33.545+02:00
6,10.215.173.1,47786,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2518,5487,11,10,2025-08-24T14:34:30.009+02:00,2025-08-24T14:34:33.566+02:00
6,10.215.173.1,47800,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:30.016+02:00,2025-08-24T14:34:30.142+02:00
6,10.215.173.1,44648,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:30.022+02:00,2025-08-24T14:34:30.151+02:00
6,10.215.173.1,44638,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:30.026+02:00,2025-08-24T14:34:30.152+02:00
6,10.215.173.1,44384,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2518,5487,11,10,2025-08-24T14:34:30.031+02:00,2025-08-24T14:34:33.580+02:00
6,10.215.173.1,44390,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2522,5798,11,11,2025-08-24T14:34:30.034+02:00,2025-08-24T14:34:33.580+02:00
6,10.215.173.1,44404,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2610,5386,10,10,2025-08-24T14:34:30.037+02:00,2025-08-24T14:34:33.651+02:00
17,10.215.173.1,13221,10.215.173.2,53,10238,Usługi Google Play,com.google.android.gms,DNS,Zamknij,region1.app-measurement.com,73,105,1,1,2025-08-24T14:34:30.040+02:00,2025-08-24T14:34:30.071+02:00
6,10.215.173.1,44648,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:30.043+02:00,2025-08-24T14:34:30.171+02:00
6,10.215.173.1,44654,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:30.048+02:00,2025-08-24T14:34:30.175+02:00
6,10.215.173.1,44664,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:30.051+02:00,2025-08-24T14:34:30.192+02:00
17,10.215.173.1,46511,216.239.32.36,443,10238,Usługi Google Play,com.google.android.gms,QUIC,Zamknij,region1.app-measurement.com,5290,4913,9,12,2025-08-24T14:34:30.078+02:00,2025-08-24T14:34:30.278+02:00
6,10.215.173.1,47846,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2584,14925,12,13,2025-08-24T14:34:30.484+02:00,2025-08-24T14:34:34.205+02:00
6,10.215.173.1,44678,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:30.490+02:00,2025-08-24T14:34:30.621+02:00
6,10.215.173.1,44676,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2518,5850,11,11,2025-08-24T14:34:30.493+02:00,2025-08-24T14:34:34.116+02:00
6,10.215.173.1,47836,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2753,47694,16,19,2025-08-24T14:34:30.496+02:00,2025-08-24T14:34:34.440+02:00
6,10.215.173.1,47824,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:30.504+02:00,2025-08-24T14:34:30.635+02:00
6,10.215.173.1,44684,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:30.511+02:00,2025-08-24T14:34:30.641+02:00
6,10.215.173.1,51386,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.104+02:00,2025-08-24T14:34:33.194+02:00
6,10.215.173.1,51396,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.110+02:00,2025-08-24T14:34:32.179+02:00
6,10.215.173.1,51406,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,1803,122960,27,27,2025-08-24T14:34:31.116+02:00,2025-08-24T14:34:38.390+02:00
6,10.215.173.1,51416,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.124+02:00,2025-08-24T14:34:33.204+02:00
6,10.215.173.1,51422,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,1227,13829,13,12,2025-08-24T14:34:31.136+02:00,2025-08-24T14:34:38.115+02:00
6,10.215.173.1,51426,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,1494,47472,19,19,2025-08-24T14:34:31.140+02:00,2025-08-24T14:34:38.115+02:00
6,10.215.173.1,51432,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,923,17551,10,9,2025-08-24T14:34:31.144+02:00,2025-08-24T14:34:38.116+02:00
6,10.215.173.1,51434,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.147+02:00,2025-08-24T14:34:32.234+02:00
6,10.215.173.1,34980,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.152+02:00,2025-08-24T14:34:31.203+02:00
6,10.215.173.1,34994,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,2067,95133,29,29,2025-08-24T14:34:31.155+02:00,2025-08-24T14:34:38.116+02:00
6,10.215.173.1,34998,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,891,6035,9,8,2025-08-24T14:34:31.160+02:00,2025-08-24T14:34:38.114+02:00
6,10.215.173.1,35000,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.163+02:00,2025-08-24T14:34:33.241+02:00
6,10.215.173.1,35016,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.165+02:00,2025-08-24T14:34:32.234+02:00
6,10.215.173.1,35024,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.169+02:00,2025-08-24T14:34:31.214+02:00
6,10.215.173.1,35028,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.171+02:00,2025-08-24T14:34:32.249+02:00
6,10.215.173.1,35042,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,1873,86769,25,25,2025-08-24T14:34:31.175+02:00,2025-08-24T14:34:38.111+02:00
6,10.215.173.1,51446,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,1803,147504,32,31,2025-08-24T14:34:31.339+02:00,2025-08-24T14:34:38.365+02:00
6,10.215.173.1,51456,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,1847,75417,27,27,2025-08-24T14:34:31.344+02:00,2025-08-24T14:34:38.115+02:00
6,10.215.173.1,51470,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,2187,210764,37,37,2025-08-24T14:34:31.352+02:00,2025-08-24T14:35:39.797+02:00
6,10.215.173.1,51484,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,1194,50488,16,15,2025-08-24T14:34:31.356+02:00,2025-08-24T14:34:38.380+02:00
6,10.215.173.1,51488,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,1790,114026,26,26,2025-08-24T14:34:31.367+02:00,2025-08-24T14:34:38.111+02:00
6,10.215.173.1,51502,3.160.212.30,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,2738,198061,45,44,2025-08-24T14:34:31.370+02:00,2025-08-24T14:34:38.114+02:00
6,10.215.173.1,35046,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.376+02:00,2025-08-24T14:34:31.441+02:00
6,10.215.173.1,35052,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.390+02:00,2025-08-24T14:34:31.441+02:00
6,10.215.173.1,35068,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.396+02:00,2025-08-24T14:34:32.449+02:00
6,10.215.173.1,35070,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.401+02:00,2025-08-24T14:34:31.450+02:00
6,10.215.173.1,35084,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.405+02:00,2025-08-24T14:34:31.472+02:00
6,10.215.173.1,35096,3.160.212.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.413+02:00,2025-08-24T14:34:31.473+02:00
6,10.215.173.1,42260,3.160.212.6,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:34:31.423+02:00,2025-08-24T14:34:33.542+02:00
6,10.215.173.1,46744,3.160.212.110,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,874,9124,9,9,2025-08-24T14:34:31.640+02:00,2025-08-24T14:34:38.376+02:00
17,10.215.173.1,54412,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,firestore.googleapis.com,70,86,1,1,2025-08-24T14:34:32.174+02:00,2025-08-24T14:34:32.214+02:00
17,10.215.173.1,49107,10.215.173.2,53,10238,Usługi Google Play,com.google.android.gms,DNS,Zamknij,mtalk.google.com,62,107,1,1,2025-08-24T14:34:32.187+02:00,2025-08-24T14:34:32.233+02:00
6,10.215.173.1,35260,142.250.186.106,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,firestore.googleapis.com,3576,5250,20,16,2025-08-24T14:34:32.226+02:00,2025-08-24T14:34:38.105+02:00
6,10.215.173.1,44918,64.233.166.188,5228,10238,Usługi Google Play,com.google.android.gms,TLS,Zamknij,mtalk.google.com,1536,9899,11,11,2025-08-24T14:34:32.244+02:00,2025-08-24T14:37:06.155+02:00
6,10.215.173.1,44644,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2624,14078,13,16,2025-08-24T14:34:32.787+02:00,2025-08-24T14:34:36.530+02:00
6,10.215.173.1,44642,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2713,47850,15,18,2025-08-24T14:34:32.791+02:00,2025-08-24T14:34:36.687+02:00
6,10.215.173.1,44634,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2478,5801,10,10,2025-08-24T14:34:32.806+02:00,2025-08-24T14:34:36.421+02:00
6,10.215.173.1,44368,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:32.828+02:00,2025-08-24T14:34:32.952+02:00
6,10.215.173.1,44352,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:32.838+02:00,2025-08-24T14:34:32.981+02:00
6,10.215.173.1,44342,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:32.856+02:00,2025-08-24T14:34:32.992+02:00
17,10.215.173.1,42705,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,crashlyticsreports-pa.googleapis.com,82,98,1,1,2025-08-24T14:34:32.870+02:00,2025-08-24T14:34:32.903+02:00
6,10.215.173.1,36874,142.250.184.195,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,crashlyticsreports-pa.googleapis.com,6189,4810,8,8,2025-08-24T14:34:32.909+02:00,2025-08-24T14:34:38.105+02:00
6,10.215.173.1,35894,172.217.16.10,443,10040,Voronoi,com.voronoi.organization.app,TLS,Błąd,firestore.googleapis.com,1024,404,8,6,2025-08-24T14:34:37.391+02:00,2025-08-24T14:34:37.487+02:00
6,10.215.173.1,34472,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,515,4561,6,5,2025-08-24T14:34:37.539+02:00,2025-08-24T14:34:38.067+02:00
6,10.215.173.1,56950,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:34:37.552+02:00,2025-08-24T14:34:37.676+02:00
17,10.215.173.1,1270,10.215.173.2,53,10062,Meta Services,com.facebook.services,DNS,Zamknij,graph.facebook.com,64,104,1,1,2025-08-24T14:34:44.090+02:00,2025-08-24T14:34:44.140+02:00
6,10.215.173.1,34986,157.240.0.13,443,10062,Meta Services,com.facebook.services,HTTPS,Zamknij,graph.facebook.com,2140,4783,9,9,2025-08-24T14:34:44.148+02:00,2025-08-24T14:34:44.475+02:00
17,10.215.173.1,8506,10.215.173.2,53,10233,Sklep Google Play,com.android.vending,DNS,Zamknij,android.clients.google.com,72,352,1,1,2025-08-24T14:34:49.310+02:00,2025-08-24T14:34:49.357+02:00
17,10.215.173.1,22414,10.215.173.2,53,10233,Sklep Google Play,com.android.vending,DNS,Zamknij,play-fe.googleapis.com,68,84,1,1,2025-08-24T14:34:49.370+02:00,2025-08-24T14:34:49.410+02:00
17,10.215.173.1,6766,10.215.173.2,53,10233,Sklep Google Play,com.android.vending,DNS,Zamknij,play.googleapis.com,65,129,1,1,2025-08-24T14:34:49.422+02:00,2025-08-24T14:34:49.459+02:00
17,10.215.173.1,39582,10.215.173.2,53,10233,Sklep Google Play,com.android.vending,DNS,Zamknij,playstoregatewayadapter-pa.googleapis.com,87,343,1,1,2025-08-24T14:34:49.469+02:00,2025-08-24T14:34:49.510+02:00
17,10.215.173.1,40457,10.215.173.2,53,10233,Sklep Google Play,com.android.vending,DNS,Zamknij,prod-lt-playstoregatewayadapter-pa.googleapis.com,95,351,1,1,2025-08-24T14:34:49.517+02:00,2025-08-24T14:34:49.560+02:00
17,10.215.173.1,36596,10.215.173.2,53,10233,Sklep Google Play,com.android.vending,DNS,Zamknij,play-lh.googleusercontent.com,75,91,1,1,2025-08-24T14:34:49.580+02:00,2025-08-24T14:34:49.620+02:00
17,10.215.173.1,52618,142.250.184.206,443,10233,Sklep Google Play,com.android.vending,QUIC,Zamknij,play-fe.googleapis.com,7124,8250,14,15,2025-08-24T14:34:49.625+02:00,2025-08-24T14:34:49.908+02:00
6,10.215.173.1,52350,142.250.184.206,443,10233,Sklep Google Play,com.android.vending,HTTPS,Zamknij,play-fe.googleapis.com,2146,5712,8,7,2025-08-24T14:34:49.631+02:00,2025-08-24T14:35:49.892+02:00
17,10.215.173.1,32479,10.215.173.2,53,10233,Sklep Google Play,com.android.vending,DNS,Zamknij,i.ytimg.com,57,313,1,1,2025-08-24T14:34:49.634+02:00,2025-08-24T14:34:49.681+02:00
17,10.215.173.1,33283,10.215.173.2,53,10233,Sklep Google Play,com.android.vending,DNS,Zamknij,connectivitycheck.gstatic.com,75,91,1,1,2025-08-24T14:34:50.392+02:00,2025-08-24T14:34:50.446+02:00
6,10.215.173.1,51396,142.250.185.227,443,10233,Sklep Google Play,com.android.vending,HTTPS,Zamknij,connectivitycheck.gstatic.com,1135,3894,7,7,2025-08-24T14:34:50.452+02:00,2025-08-24T14:35:55.063+02:00
17,10.215.173.1,21783,10.215.173.2,53,10239,Google,com.google.android.googlequicksearchbox,DNS,Zamknij,www.google.com,60,76,1,1,2025-08-24T14:35:17.459+02:00,2025-08-24T14:35:17.505+02:00
17,10.215.173.1,59149,216.58.212.164,443,10239,Google,com.google.android.googlequicksearchbox,QUIC,Zamknij,www.google.com,9210,8352,15,15,2025-08-24T14:35:17.523+02:00,2025-08-24T14:35:17.808+02:00
6,10.215.173.1,46066,216.58.212.164,443,10239,Google,com.google.android.googlequicksearchbox,HTTPS,Zamknij,www.google.com,2234,4366,8,7,2025-08-24T14:35:17.532+02:00,2025-08-24T14:35:27.697+02:00
17,10.215.173.1,4032,10.215.173.2,53,10248,Samsung Accessory Service,com.samsung.accessory,DNS,Zamknij,gear.sca.samsung.com,66,132,1,1,2025-08-24T14:35:30.050+02:00,2025-08-24T14:35:30.087+02:00
6,10.215.173.1,37020,54.76.143.8,443,10248,Samsung Accessory Service,com.samsung.accessory,HTTPS,Zamknij,gear.sca.samsung.com,1327,7228,10,10,2025-08-24T14:35:30.102+02:00,2025-08-24T14:35:30.436+02:00
6,10.215.173.1,38222,18.203.124.33,9090,10248,Samsung Accessory Service,com.samsung.accessory,TCP,Zamknij,,780,768,4,4,2025-08-24T14:35:30.396+02:00,2025-08-24T14:36:30.607+02:00
17,10.215.173.1,15894,10.215.173.2,53,10303,Messenger,com.facebook.orca,DNS,Zamknij,gateway.facebook.com,66,105,1,1,2025-08-24T14:35:44.749+02:00,2025-08-24T14:35:44.808+02:00
17,10.215.173.1,60519,185.60.217.3,443,10303,Messenger,com.facebook.orca,QUIC,Zamknij,,6513,11540,22,44,2025-08-24T14:35:44.760+02:00,2025-08-24T14:36:40.860+02:00
17,10.215.173.1,55801,10.215.173.2,53,10303,Messenger,com.facebook.orca,DNS,Zamknij,edge-mqtt.facebook.com,68,108,1,1,2025-08-24T14:35:44.814+02:00,2025-08-24T14:35:44.858+02:00
6,10.215.173.1,49170,185.60.217.13,443,10303,Messenger,com.facebook.orca,HTTPS,Zamknij,edge-mqtt.facebook.com,2010,738,9,8,2025-08-24T14:35:44.817+02:00,2025-08-24T14:36:09.272+02:00
6,10.215.173.1,43694,185.60.217.33,5222,10303,Messenger,com.facebook.orca,TCP,Zamknij,,3283,1502,20,17,2025-08-24T14:35:45.080+02:00,2025-08-24T14:35:47.202+02:00
17,10.215.173.1,11772,10.215.173.2,53,10303,Messenger,com.facebook.orca,DNS,Zamknij,graph.facebook.com,64,104,1,1,2025-08-24T14:35:47.000+02:00,2025-08-24T14:35:47.045+02:00
17,10.215.173.1,58455,157.240.251.6,443,10303,Messenger,com.facebook.orca,QUIC,Zamknij,,2774,3195,6,9,2025-08-24T14:35:47.004+02:00,2025-08-24T14:35:47.245+02:00
17,10.215.173.1,42026,10.215.173.2,53,10303,Messenger,com.facebook.orca,DNS,Zamknij,chat-e2ee.facebook.com,68,113,1,1,2025-08-24T14:35:47.215+02:00,2025-08-24T14:35:47.247+02:00
6,10.215.173.1,43914,185.60.217.29,5222,10303,Messenger,com.facebook.orca,TCP,Zamknij,chat-e2ee.facebook.com,2867,819,14,13,2025-08-24T14:35:47.217+02:00,2025-08-24T14:36:09.271+02:00
17,10.215.173.1,50472,185.60.217.28,443,10303,Messenger,com.facebook.orca,QUIC,Zamknij,,2633,11963,7,17,2025-08-24T14:35:47.229+02:00,2025-08-24T14:35:47.312+02:00
17,10.215.173.1,31669,10.215.173.2,53,10303,Messenger,com.facebook.orca,DNS,Zamknij,scontent.xx.fbcdn.net,67,83,1,1,2025-08-24T14:35:47.232+02:00,2025-08-24T14:35:47.273+02:00
6,10.215.173.1,52686,185.60.217.35,443,10303,Messenger,com.facebook.orca,HTTPS,Zamknij,www.facebook.com,2564,4172,11,10,2025-08-24T14:35:49.890+02:00,2025-08-24T14:36:09.268+02:00
17,10.215.173.1,59210,10.215.173.2,53,10303,Messenger,com.facebook.orca,DNS,Zamknij,www.facebook.com,62,107,1,1,2025-08-24T14:35:49.893+02:00,2025-08-24T14:35:49.935+02:00
6,10.215.173.1,37908,216.239.38.223,443,10233,Sklep Google Play,com.android.vending,HTTPS,Zamknij,play.googleapis.com,3085,6429,13,13,2025-08-24T14:35:57.348+02:00,2025-08-24T14:35:57.653+02:00
17,10.215.173.1,56246,10.215.173.2,53,10389,cda.pl,pl.cda,DNS,Zamknij,icdn.cda.pl,57,89,1,1,2025-08-24T14:36:06.122+02:00,2025-08-24T14:36:06.165+02:00
17,10.215.173.1,46381,216.58.208.206,443,10238,Usługi Google Play,com.google.android.gms,QUIC,Zamknij,play.google.com,4978,4728,9,13,2025-08-24T14:36:06.150+02:00,2025-08-24T14:36:06.359+02:00
6,10.215.173.1,55418,104.20.6.187,443,10389,cda.pl,pl.cda,HTTPS,Zamknij,icdn.cda.pl,1301,28980,11,10,2025-08-24T14:36:06.170+02:00,2025-08-24T14:36:26.099+02:00
17,10.215.173.1,38889,10.215.173.2,53,10248,Samsung Accessory Service,com.samsung.accessory,DNS,Zamknij,gear.sca.samsung.com,66,132,1,1,2025-08-24T14:36:31.650+02:00,2025-08-24T14:36:31.698+02:00
