IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
17,10.215.173.1,22953,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,libra16-normal-no1a.tiktokv.eu,76,194,1,1,2025-08-24T16:42:26.280+02:00,2025-08-24T16:42:26.308+02:00
6,10.215.173.1,39300,213.158.203.226,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,libra16-normal-no1a.tiktokv.eu,3779,2924,10,10,2025-08-24T16:42:26.314+02:00,2025-08-24T16:43:26.524+02:00
6,10.215.173.1,45898,216.239.36.223,443,10233,Sklep Google Play,com.android.vending,HTTPS,Zamknij,play.googleapis.com,10246,2110,11,11,2025-08-24T16:42:29.710+02:00,2025-08-24T16:42:29.963+02:00
6,10.215.173.1,33612,213.158.203.201,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,v16m.tiktokcdn-eu.com,1063,878,9,7,2025-08-24T16:42:33.491+02:00,2025-08-24T16:42:54.150+02:00
6,10.215.173.1,33616,213.158.203.201,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,v16m.tiktokcdn-eu.com,1063,878,9,7,2025-08-24T16:42:33.712+02:00,2025-08-24T16:42:54.150+02:00
6,10.215.173.1,60518,156.146.33.173,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,v77.tiktokcdn-eu.com,977,3420,9,7,2025-08-24T16:42:33.884+02:00,2025-08-24T16:43:23.254+02:00
6,10.215.173.1,60526,156.146.33.173,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,v77.tiktokcdn-eu.com,977,3405,9,7,2025-08-24T16:42:34.001+02:00,2025-08-24T16:43:24.017+02:00
17,10.215.173.1,11306,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,lf16-pitaya-pkg-sign.tiktokcdn-eu.com,83,208,1,1,2025-08-24T16:42:34.495+02:00,2025-08-24T16:42:34.524+02:00
17,10.215.173.1,56804,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,lf19-pitaya-pkg-sign.tiktokcdn-eu.com,83,137,1,1,2025-08-24T16:42:34.507+02:00,2025-08-24T16:42:34.546+02:00
6,10.215.173.1,52034,213.158.199.81,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,lf16-pitaya-pkg-sign.tiktokcdn-eu.com,29186,6197448,390,747,2025-08-24T16:42:34.531+02:00,2025-08-24T16:44:01.302+02:00
6,10.215.173.1,52042,213.158.199.81,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,lf16-pitaya-pkg-sign.tiktokcdn-eu.com,777,2997,6,6,2025-08-24T16:42:34.540+02:00,2025-08-24T16:42:34.697+02:00
6,10.215.173.1,41880,146.75.118.73,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,lf19-pitaya-pkg-sign.tiktokcdn-eu.com,18082,2769775,264,383,2025-08-24T16:42:34.561+02:00,2025-08-24T16:44:01.302+02:00
6,10.215.173.1,41896,146.75.118.73,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,lf19-pitaya-pkg-sign.tiktokcdn-eu.com,881,4364,7,7,2025-08-24T16:42:34.568+02:00,2025-08-24T16:42:34.757+02:00
6,10.215.173.1,41904,146.75.118.73,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,lf19-pitaya-pkg-sign.tiktokcdn-eu.com,881,4364,7,7,2025-08-24T16:42:34.579+02:00,2025-08-24T16:42:34.756+02:00
6,10.215.173.1,52058,213.158.199.81,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,lf16-pitaya-pkg-sign.tiktokcdn-eu.com,777,2934,6,5,2025-08-24T16:42:34.589+02:00,2025-08-24T16:42:34.683+02:00
6,10.215.173.1,52074,213.158.199.81,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,lf16-pitaya-pkg-sign.tiktokcdn-eu.com,737,2934,5,5,2025-08-24T16:42:34.598+02:00,2025-08-24T16:42:34.686+02:00
6,10.215.173.1,52076,213.158.199.81,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,lf16-pitaya-pkg-sign.tiktokcdn-eu.com,817,2974,7,6,2025-08-24T16:42:34.604+02:00,2025-08-24T16:42:34.683+02:00
6,10.215.173.1,52090,213.158.199.81,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,lf16-pitaya-pkg-sign.tiktokcdn-eu.com,737,2933,5,5,2025-08-24T16:42:34.611+02:00,2025-08-24T16:42:34.686+02:00
17,10.215.173.1,59323,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,reqhfg-launches.appsflyersdk.com,78,142,1,1,2025-08-24T16:42:41.017+02:00,2025-08-24T16:42:41.043+02:00
6,10.215.173.1,44306,99.84.149.42,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,reqhfg-launches.appsflyersdk.com,8322,2002,12,12,2025-08-24T16:42:41.050+02:00,2025-08-24T16:44:01.303+02:00
17,10.215.173.1,49194,10.215.173.2,53,10248,Samsung Accessory Service,com.samsung.accessory,DNS,Zamknij,gear.sca.samsung.com,66,132,1,1,2025-08-24T16:42:42.315+02:00,2025-08-24T16:42:42.369+02:00
6,10.215.173.1,60792,52.214.10.134,443,10248,Samsung Accessory Service,com.samsung.accessory,HTTPS,Zamknij,gear.sca.samsung.com,1409,7309,12,12,2025-08-24T16:42:42.390+02:00,2025-08-24T16:42:42.794+02:00
6,10.215.173.1,45176,18.203.124.33,9090,10248,Samsung Accessory Service,com.samsung.accessory,TCP,Zamknij,,780,768,4,4,2025-08-24T16:42:42.733+02:00,2025-08-24T16:43:46.833+02:00
17,10.215.173.1,65360,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,jsb16-normal-no1a.tiktokv.eu,74,190,1,1,2025-08-24T16:42:49.336+02:00,2025-08-24T16:42:49.375+02:00
6,10.215.173.1,60344,213.158.199.81,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,jsb16-normal-no1a.tiktokv.eu,3275,14760,14,14,2025-08-24T16:42:49.384+02:00,2025-08-24T16:43:52.045+02:00
17,10.215.173.1,51705,10.215.173.2,53,10274,Facebook,com.facebook.katana,DNS,Zamknij,chat-e2ee-mini.facebook.com,73,123,1,1,2025-08-24T16:42:50.589+02:00,2025-08-24T16:42:50.614+02:00
6,10.215.173.1,44676,185.60.217.33,5222,10274,Facebook,com.facebook.katana,TCP,Zamknij,chat-e2ee-mini.facebook.com,2790,819,14,13,2025-08-24T16:42:50.594+02:00,2025-08-24T16:42:51.937+02:00
6,10.215.173.1,49468,185.60.217.13,443,10303,Messenger,com.facebook.orca,HTTPS,Zamknij,edge-mqtt.facebook.com,2051,698,10,7,2025-08-24T16:42:51.203+02:00,2025-08-24T16:42:57.253+02:00
17,10.215.173.1,64418,10.215.173.2,53,10303,Messenger,com.facebook.orca,DNS,Zamknij,edge-mqtt.facebook.com,68,108,1,1,2025-08-24T16:42:51.211+02:00,2025-08-24T16:42:51.236+02:00
6,10.215.173.1,38220,142.250.147.188,5228,10238,Usługi Google Play,com.google.android.gms,TLS,Zamknij,mtalk.google.com,1401,7631,9,9,2025-08-24T16:42:52.130+02:00,2025-08-24T16:43:52.060+02:00
17,10.52.216.201,53967,172.217.16.46,443,10233,Sklep Google Play,com.android.vending,QUIC,Zamknij,,405,557,4,5,2025-08-24T16:42:53.043+02:00,2025-08-24T16:42:53.311+02:00
17,10.215.173.1,17422,10.215.173.2,53,10303,Messenger,com.facebook.orca,DNS,Zamknij,chat-e2ee.facebook.com,68,113,1,1,2025-08-24T16:42:56.196+02:00,2025-08-24T16:42:56.229+02:00
6,10.215.173.1,37444,185.60.217.29,5222,10303,Messenger,com.facebook.orca,TCP,Zamknij,chat-e2ee.facebook.com,3003,953,16,13,2025-08-24T16:42:56.202+02:00,2025-08-24T16:42:57.251+02:00
17,10.215.173.1,6927,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,sf16-sg.tiktokcdn.com,67,179,1,1,2025-08-24T16:42:57.662+02:00,2025-08-24T16:42:57.687+02:00
17,10.215.173.1,56911,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,oec16-normal-no1a.tiktokv.eu,74,191,1,1,2025-08-24T16:42:57.739+02:00,2025-08-24T16:42:57.775+02:00
6,10.215.173.1,52546,213.158.203.217,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,oec16-normal-no1a.tiktokv.eu,7571,7187,19,18,2025-08-24T16:42:57.786+02:00,2025-08-24T16:44:01.303+02:00
17,10.215.173.1,31323,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,sf16-tiktok-im-scp-sign.tiktokcdn-eu.com,86,215,1,1,2025-08-24T16:42:58.303+02:00,2025-08-24T16:42:58.341+02:00
17,10.215.173.1,22824,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,p16-sg.tiktokcdn.com,66,289,1,1,2025-08-24T16:42:58.785+02:00,2025-08-24T16:42:58.821+02:00
17,10.215.173.1,20876,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,lf16-effectcdn-sg.tiktokcdn.com,77,199,1,1,2025-08-24T16:43:00.959+02:00,2025-08-24T16:43:00.986+02:00
6,10.215.173.1,39146,23.64.12.176,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,lf16-effectcdn-sg.tiktokcdn.com,6037,704392,119,119,2025-08-24T16:43:00.992+02:00,2025-08-24T16:44:01.303+02:00
17,10.215.173.1,43837,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,mssdk16-normal-no1a.tiktokv.eu,76,194,1,1,2025-08-24T16:43:01.364+02:00,2025-08-24T16:43:01.406+02:00
6,10.215.173.1,36360,213.158.199.73,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,mssdk16-normal-no1a.tiktokv.eu,38370,6361,25,22,2025-08-24T16:43:01.414+02:00,2025-08-24T16:44:01.303+02:00
17,10.215.173.1,61284,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,v45.tiktokcdn-eu.com,66,119,1,1,2025-08-24T16:43:01.922+02:00,2025-08-24T16:43:01.965+02:00
6,10.215.173.1,37016,139.177.245.199,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,v45.tiktokcdn-eu.com,857,5125,6,6,2025-08-24T16:43:01.979+02:00,2025-08-24T16:44:01.303+02:00
6,10.215.173.1,37032,139.177.245.199,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,v45.tiktokcdn-eu.com,897,5165,7,7,2025-08-24T16:43:02.108+02:00,2025-08-24T16:44:01.303+02:00
6,10.215.173.1,40360,213.158.203.201,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,v16m.tiktokcdn-eu.com,1063,878,9,7,2025-08-24T16:43:02.242+02:00,2025-08-24T16:43:23.254+02:00
6,10.215.173.1,40374,213.158.203.201,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,v16m.tiktokcdn-eu.com,1063,878,9,7,2025-08-24T16:43:03.074+02:00,2025-08-24T16:43:23.254+02:00
6,10.215.173.1,37206,185.60.217.13,443,10303,Messenger,com.facebook.orca,HTTPS,Zamknij,edge-mqtt.facebook.com,2010,658,9,6,2025-08-24T16:43:03.176+02:00,2025-08-24T16:43:51.491+02:00
6,10.215.173.1,44960,185.60.217.29,5222,10303,Messenger,com.facebook.orca,TCP,Zamknij,chat-e2ee.facebook.com,2907,699,15,10,2025-08-24T16:43:03.196+02:00,2025-08-24T16:43:51.489+02:00
6,10.215.173.1,35654,185.60.217.54,443,10210,WhatsApp,com.whatsapp,TCP,Błąd,g.whatsapp.net,1537,1685,20,20,2025-08-24T16:43:03.305+02:00,2025-08-24T16:44:01.303+02:00
17,10.215.173.1,2886,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,p77-sg.tiktokcdn.com,66,184,1,1,2025-08-24T16:43:04.273+02:00,2025-08-24T16:43:04.326+02:00
6,10.215.173.1,52242,138.199.37.3,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,p77-sg.tiktokcdn.com,2945,74089,34,31,2025-08-24T16:43:04.356+02:00,2025-08-24T16:44:01.303+02:00
17,10.52.216.201,48397,172.217.16.46,443,10233,Sklep Google Play,com.android.vending,QUIC,Zamknij,,1752,37327,11,33,2025-08-24T16:43:09.224+02:00,2025-08-24T16:43:09.481+02:00
6,10.215.173.1,55738,142.250.203.131,443,10233,Sklep Google Play,com.android.vending,HTTPS,Błąd,beacons.gcp.gvt2.com,4451,6489,18,13,2025-08-24T16:43:09.525+02:00,2025-08-24T16:44:01.303+02:00
17,10.215.173.1,53952,142.250.203.131,443,10233,Sklep Google Play,com.android.vending,QUIC,Zamknij,beacons.gcp.gvt2.com,4148,7546,6,9,2025-08-24T16:43:09.904+02:00,2025-08-24T16:43:10.055+02:00
17,10.215.173.1,60329,216.239.36.223,443,10233,Sklep Google Play,com.android.vending,QUIC,Zamknij,play.googleapis.com,5685,6646,13,17,2025-08-24T16:43:10.340+02:00,2025-08-24T16:43:10.523+02:00
17,10.215.173.1,40831,10.215.173.2,53,10233,Sklep Google Play,com.android.vending,DNS,Zamknij,rr7---sn-2auhvcpax-2v1e.gvt1.com,78,130,1,1,2025-08-24T16:43:10.464+02:00,2025-08-24T16:43:10.498+02:00
17,10.215.173.1,58307,213.158.221.141,443,10233,Sklep Google Play,com.android.vending,QUIC,Zamknij,rr2---sn-2auhvcpax-2v1e.gvt1.com,5994,14715,12,16,2025-08-24T16:43:10.478+02:00,2025-08-24T16:43:10.632+02:00
17,10.215.173.1,33925,213.158.221.146,443,10233,Sklep Google Play,com.android.vending,QUIC,Zamknij,rr7---sn-2auhvcpax-2v1e.gvt1.com,39861,6427927,583,5036,2025-08-24T16:43:10.512+02:00,2025-08-24T16:43:12.250+02:00
6,10.215.173.1,38252,185.60.217.33,5222,10274,Facebook,com.facebook.katana,TCP,Zamknij,chat-e2ee-mini.facebook.com,2790,819,14,13,2025-08-24T16:43:12.970+02:00,2025-08-24T16:43:19.525+02:00
17,10.215.173.1,57434,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,frontier16-normal-no1a.tiktokv.eu,79,370,1,1,2025-08-24T16:43:23.108+02:00,2025-08-24T16:43:23.131+02:00
6,10.215.173.1,55016,2.16.10.150,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,frontier16-normal-no1a.tiktokv.eu,6828,4527,16,15,2025-08-24T16:43:23.138+02:00,2025-08-24T16:43:59.086+02:00
6,10.215.173.1,58656,213.158.203.201,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,v16m.tiktokcdn-eu.com,2610,151125,31,31,2025-08-24T16:43:24.041+02:00,2025-08-24T16:44:01.303+02:00
6,10.215.173.1,58660,213.158.203.201,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,v16m.tiktokcdn-eu.com,1063,878,9,7,2025-08-24T16:43:24.426+02:00,2025-08-24T16:43:52.744+02:00
17,10.215.173.1,36872,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,p16-common-sign-useastred.tiktokcdn-eu.com,88,331,1,1,2025-08-24T16:43:24.624+02:00,2025-08-24T16:43:24.697+02:00
6,10.215.173.1,33322,213.158.203.202,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,p16-common-sign-useastred.tiktokcdn-eu.com,2613,10493,17,14,2025-08-24T16:43:24.718+02:00,2025-08-24T16:44:01.303+02:00
17,10.52.216.201,53967,172.217.16.46,443,10233,Sklep Google Play,com.android.vending,QUIC,Zamknij,,20235,492,20,6,2025-08-24T16:43:28.134+02:00,2025-08-24T16:43:28.531+02:00
6,10.215.173.1,44132,138.199.37.40,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,p77-sign-va.tiktokcdn.com,1754,3477,11,11,2025-08-24T16:43:28.209+02:00,2025-08-24T16:44:01.303+02:00
6,10.215.173.1,47812,216.239.36.223,443,10233,Sklep Google Play,com.android.vending,HTTPS,Zamknij,play.googleapis.com,3619,2035,9,9,2025-08-24T16:43:28.623+02:00,2025-08-24T16:43:28.838+02:00
6,10.215.173.1,47824,216.239.36.223,443,10233,Sklep Google Play,com.android.vending,HTTPS,Zamknij,play.googleapis.com,4810,2045,9,9,2025-08-24T16:43:28.869+02:00,2025-08-24T16:43:29.128+02:00
6,10.215.173.1,34096,213.158.203.201,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Zamknij,v16m.tiktokcdn-eu.com,1063,878,9,7,2025-08-24T16:43:32.639+02:00,2025-08-24T16:43:52.745+02:00
17,10.215.173.1,39541,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,p77-sign-sg.tiktokcdn.com,71,189,1,1,2025-08-24T16:43:35.143+02:00,2025-08-24T16:43:35.170+02:00
6,10.215.173.1,44622,138.199.37.37,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,p77-sign-sg.tiktokcdn.com,2156,6922,14,13,2025-08-24T16:43:35.184+02:00,2025-08-24T16:44:01.303+02:00
17,10.215.173.1,31475,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,libra16-normal-no1a.tiktokv.eu,76,306,1,1,2025-08-24T16:43:44.721+02:00,2025-08-24T16:43:44.771+02:00
17,10.215.173.1,63869,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,api16-normal-useast5.tiktokv.us,77,367,1,1,2025-08-24T16:43:46.475+02:00,2025-08-24T16:43:46.506+02:00
6,10.215.173.1,57264,95.101.61.204,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,api16-normal-c-alisg.tiktokv.com,6254,4975,19,19,2025-08-24T16:43:46.480+02:00,2025-08-24T16:44:01.303+02:00
6,10.215.173.1,34424,23.43.85.208,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,api16-normal-useast5.tiktokv.us,6199,4285,19,19,2025-08-24T16:43:46.533+02:00,2025-08-24T16:44:01.295+02:00
17,10.215.173.1,34455,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Zamknij,api16-normal-no1a.tiktokv.eu,74,239,1,1,2025-08-24T16:43:47.108+02:00,2025-08-24T16:43:47.138+02:00
17,10.215.173.1,1146,10.215.173.2,53,10248,Samsung Accessory Service,com.samsung.accessory,DNS,Zamknij,gear.sca.samsung.com,66,132,1,1,2025-08-24T16:43:48.035+02:00,2025-08-24T16:43:48.066+02:00
6,10.215.173.1,46124,34.253.26.62,443,10248,Samsung Accessory Service,com.samsung.accessory,HTTPS,Zamknij,gear.sca.samsung.com,1368,7268,11,11,2025-08-24T16:43:48.088+02:00,2025-08-24T16:43:48.465+02:00
6,10.215.173.1,59470,18.203.124.33,9090,10248,Samsung Accessory Service,com.samsung.accessory,TCP,Błąd,,780,768,4,4,2025-08-24T16:43:48.411+02:00,2025-08-24T16:44:01.303+02:00
17,10.215.173.1,33323,10.215.173.2,53,10233,Sklep Google Play,com.android.vending,DNS,Zamknij,connectivitycheck.gstatic.com,75,91,1,1,2025-08-24T16:43:49.331+02:00,2025-08-24T16:43:49.355+02:00
6,10.215.173.1,41892,142.250.203.131,443,10233,Sklep Google Play,com.android.vending,HTTPS,Błąd,connectivitycheck.gstatic.com,1196,1276,7,7,2025-08-24T16:43:49.363+02:00,2025-08-24T16:44:01.303+02:00
17,10.215.173.1,49912,142.250.203.138,443,10238,Usługi Google Play,com.google.android.gms,QUIC,Zamknij,youtubei.googleapis.com,7707,7164,13,18,2025-08-24T16:43:51.469+02:00,2025-08-24T16:43:51.794+02:00
6,10.215.173.1,47712,216.58.215.74,443,10238,Usługi Google Play,com.google.android.gms,HTTPS,Błąd,clientauthconfig.googleapis.com,1746,4968,13,13,2025-08-24T16:43:53.852+02:00,2025-08-24T16:44:01.304+02:00
17,10.215.173.1,11631,10.215.173.2,53,10238,Usługi Google Play,com.google.android.gms,DNS,Zamknij,region1.app-measurement.com,73,105,1,1,2025-08-24T16:43:54.926+02:00,2025-08-24T16:43:54.963+02:00
17,10.215.173.1,42865,216.239.32.36,443,10238,Usługi Google Play,com.google.android.gms,QUIC,Zamknij,region1.app-measurement.com,5082,4963,9,13,2025-08-24T16:43:54.995+02:00,2025-08-24T16:43:55.173+02:00
17,10.52.216.201,48397,172.217.16.46,443,10233,Sklep Google Play,com.android.vending,QUIC,Zamknij,,1006,44907,7,38,2025-08-24T16:43:55.057+02:00,2025-08-24T16:43:55.297+02:00
17,10.215.173.1,44771,10.215.173.2,53,10238,Usługi Google Play,com.google.android.gms,DNS,Zamknij,app-measurement.com,65,81,1,1,2025-08-24T16:43:55.144+02:00,2025-08-24T16:43:55.160+02:00
17,10.215.173.1,39859,142.250.203.206,443,10238,Usługi Google Play,com.google.android.gms,QUIC,Zamknij,app-measurement.com,3902,32116,19,32,2025-08-24T16:43:55.170+02:00,2025-08-24T16:43:55.345+02:00
17,10.215.173.1,43407,216.239.32.36,443,10238,Usługi Google Play,com.google.android.gms,QUIC,Zamknij,region1.app-measurement.com,6317,6309,10,15,2025-08-24T16:43:55.381+02:00,2025-08-24T16:43:55.572+02:00
17,10.215.173.1,47585,216.239.36.223,443,10233,Sklep Google Play,com.android.vending,QUIC,Zamknij,play.googleapis.com,7688,8466,21,25,2025-08-24T16:43:55.789+02:00,2025-08-24T16:43:56.727+02:00
17,10.215.173.1,50924,213.158.221.145,443,10233,Sklep Google Play,com.android.vending,QUIC,Zamknij,rr6---sn-2auhvcpax-2v1e.gvt1.com,40819,6058022,588,4747,2025-08-24T16:43:55.903+02:00,2025-08-24T16:43:58.060+02:00
17,10.215.173.1,3744,10.215.173.2,53,10233,Sklep Google Play,com.android.vending,DNS,Zamknij,rr5---sn-2auhvcpax-2v1e.gvt1.com,78,130,1,1,2025-08-24T16:43:56.462+02:00,2025-08-24T16:43:56.494+02:00
17,10.215.173.1,33213,213.158.221.144,443,10233,Sklep Google Play,com.android.vending,QUIC,Zamknij,rr5---sn-2auhvcpax-2v1e.gvt1.com,7044,18344,16,22,2025-08-24T16:43:56.509+02:00,2025-08-24T16:43:56.895+02:00
17,10.215.173.1,58628,213.158.221.141,443,10233,Sklep Google Play,com.android.vending,QUIC,Zamknij,rr2---sn-2auhvcpax-2v1e.gvt1.com,12842,1085962,144,854,2025-08-24T16:43:56.670+02:00,2025-08-24T16:43:57.833+02:00
6,10.215.173.1,52752,2.16.10.150,443,10145,TikTok,com.zhiliaoapp.musically,HTTPS,Błąd,frontier16-normal-no1a.tiktokv.eu,4214,2303,8,8,2025-08-24T16:43:59.180+02:00,2025-08-24T16:44:01.304+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.458+02:00,2025-08-24T16:44:01.458+02:00
6,10.215.173.1,35156,199.232.190.73,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v19.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:01.577+02:00,2025-08-24T16:44:01.592+02:00
17,10.215.173.1,54157,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Nieosiągalny,v19.tiktokcdn-eu.com,0,0,0,0,2025-08-24T16:44:01.595+02:00,2025-08-24T16:44:01.595+02:00
6,10.215.173.1,35160,199.232.190.73,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v19.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:01.644+02:00,2025-08-24T16:44:01.801+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.809+02:00,2025-08-24T16:44:01.809+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.855+02:00,2025-08-24T16:44:01.855+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.879+02:00,2025-08-24T16:44:01.879+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.886+02:00,2025-08-24T16:44:01.886+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.895+02:00,2025-08-24T16:44:01.895+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.908+02:00,2025-08-24T16:44:01.908+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.928+02:00,2025-08-24T16:44:01.928+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.936+02:00,2025-08-24T16:44:01.936+02:00
6,10.215.173.1,57246,185.60.217.54,5222,10210,WhatsApp,com.whatsapp,TCP,Nieosiągalny,g.whatsapp.net,60,40,1,1,2025-08-24T16:44:01.947+02:00,2025-08-24T16:44:01.963+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.965+02:00,2025-08-24T16:44:01.965+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.971+02:00,2025-08-24T16:44:01.971+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.976+02:00,2025-08-24T16:44:01.976+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.982+02:00,2025-08-24T16:44:01.982+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.987+02:00,2025-08-24T16:44:01.987+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:01.993+02:00,2025-08-24T16:44:01.993+02:00
